latitude,longitude,report_timestamp_utc,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_speed_kn,wind_temperature_c
0,0,11/18/2020 5:30,0.73529664,279.7190083,10.77894737,0.439460655,305.1858439,5.450819996,18
0,0,11/18/2020 6:00,0.673830471,276.9300915,12.04705882,0.476149254,327.2523628,2.627172541,18
0,0,11/18/2020 7:00,0.742452077,285.0330143,12.04705882,0.495035624,77.45645133,0.890032032,17
0,0,11/18/2020 7:30,0.626196174,279.2930026,10.77894737,0.428239528,292.9865675,1.793013375,17
0,0,11/18/2020 8:00,0.715652153,273.1472645,9.752380952,0.429092679,249.6526304,1.571082913,17
0,0,11/18/2020 8:30,0.70717405,287.0265841,11.37777778,0.40950879,309.0615676,3.453474123,15.15384615
0,0,11/18/2020 9:00,0.588476664,284.2472319,11.37777778,0.404440332,328.4774152,4.245064516,17
0,0,11/18/2020 9:30,0.660944105,271.363665,10.77894737,0.373853625,345.1851955,4.087920009,17
0,0,11/18/2020 10:00,0.545030073,278.8266974,11.37777778,0.372289505,36.67392149,1.593998463,15.09615385
0,0,11/18/2020 10:30,0.542510571,273.6205622,12.8,0.334101543,112.4550239,2.855759298,15
0,0,11/18/2020 11:00,0.517108799,263.1412877,9.752380952,0.349669871,127.8033267,3.35807261,15
0,0,11/18/2020 11:30,0.573722347,272.1192097,8.904347826,0.377286948,146.5664604,1.71038913,15
0,0,11/18/2020 12:00,0.594824965,267.6267626,10.24,0.373298514,236.5282288,2.658521311,15
0,0,11/18/2020 12:30,0.619619756,274.0945098,12.04705882,0.377851843,134.7647993,1.566961245,15
0,0,11/18/2020 13:00,0.521423689,269.1885926,8.904347826,0.358528876,42.8057716,1.542827957,15
0,0,11/18/2020 13:30,0.67413965,271.5066939,10.24,0.377214467,259.1560071,3.188281025,15
0,0,11/18/2020 14:00,0.582782944,272.9469512,12.04705882,0.377390214,168.4743301,2.329881281,15
0,0,11/18/2020 14:30,0.575390252,259.3814872,8.192,0.401295596,107.3077013,1.453663456,15
0,0,11/18/2020 15:00,0.665971751,259.7973854,12.04705882,0.419949199,9.923710397,3.329390004,15
0,0,11/18/2020 15:30,0.583839499,237.4078842,12.8,0.407812843,357.7145356,4.597938983,17
0,0,11/18/2020 16:00,0.611056205,243.6966194,12.04705882,0.403072762,17.44543429,5.250249543,17
0,0,11/18/2020 16:30,0.605861291,262.130595,12.04705882,0.400063893,36.04457891,4.734859849,17
0,0,11/18/2020 17:00,0.602615376,258.2231771,11.37777778,0.417051112,52.75784754,4.379559282,18
0,0,11/18/2020 17:30,0.717133341,248.4099695,12.8,0.437827215,37.00363924,2.767159473,19.04807692
0,0,11/18/2020 18:00,0.650268597,259.1236317,12.04705882,0.413463569,31.69796326,2.356561756,20
0,0,11/18/2020 18:30,0.613334746,253.778118,12.8,0.397419159,357.0508625,2.085686483,20
0,0,11/18/2020 19:00,0.626170755,265.1006493,12.04705882,0.434439612,16.59012974,1.387582113,20.67307692
0,0,11/18/2020 19:30,0.632425362,279.7386752,12.04705882,0.461722172,320.2503399,3.688961581,20
0,0,11/18/2020 20:00,0.833942983,273.3399765,12.04705882,0.457731435,323.3934694,5.277451892,20
0,0,11/18/2020 20:30,0.744745948,288.3517043,12.04705882,0.485484878,331.6770311,5.603111243,20
0,0,11/18/2020 21:00,0.74079328,279.8341578,12.04705882,0.46573154,307.7648707,5.831368663,20
0,0,11/18/2020 21:30,0.844109557,287.8585157,12.04705882,0.485835022,313.4962175,7.002898086,20
0,0,11/18/2020 22:00,0.839532118,278.9836546,10.24,0.46994362,316.6724338,6.951242464,20
0,0,11/18/2020 22:30,0.67729269,289.6336848,12.04705882,0.464275549,305.1302811,5.308566031,20
0,0,11/18/2020 23:30,0.802307359,285.8287316,11.37777778,0.452237586,314.0558611,6.818745244,19.375
0,0,11/19/2020 0:00,0.885791119,292.7662332,12.04705882,0.507988309,310.1772863,7.186822534,19
0,0,11/19/2020 0:30,1.102693513,290.7218931,11.37777778,0.561335974,312.5749783,7.823288927,18
0,0,11/19/2020 1:00,0.975759544,290.6814776,11.37777778,0.607567782,315.3789934,7.727675735,18
0,0,11/19/2020 1:30,1.076952055,285.7775288,10.77894737,0.558077396,318.2712078,7.272672341,18
0,0,11/19/2020 2:00,1.062969747,289.673133,10.24,0.583482814,322.5781177,7.279637974,18
0,0,11/19/2020 2:30,1.157082272,283.0722068,11.37777778,0.653312761,334.7844769,6.595581857,18
0,0,11/19/2020 3:00,1.014596822,280.7090686,10.77894737,0.569558179,355.2349817,5.733419686,17.31730769
0,0,11/19/2020 4:00,1.119485384,281.6331141,10.77894737,0.566405341,354.1731269,4.739207728,18
0,0,11/19/2020 4:30,0.970388088,271.8501999,11.37777778,0.601101453,342.4556112,4.481611572,18
0,0,11/19/2020 5:00,0.999850902,272.5070685,10.24,0.628210727,9.814532032,2.876847773,17.30769231
0,0,11/19/2020 5:30,1.006358473,273.2880798,8.904347826,0.616657194,96.65336085,1.431521875,17
0,0,11/19/2020 6:00,1.049917679,271.5497844,11.37777778,0.694225895,26.32822321,1.430953631,17
0,0,11/19/2020 6:30,1.033111821,266.0301687,9.752380952,0.610536921,314.4598512,1.814826997,18
0,0,11/19/2020 7:00,1.107010724,272.3408019,12.04705882,0.623812423,146.324352,1.245126925,17
0,0,11/19/2020 7:30,0.927505104,269.6568677,10.24,0.662181938,334.1144039,3.339489542,17.09615385
0,0,11/19/2020 8:00,1.115258156,268.5957039,11.37777778,0.650806257,9.180741485,2.829579828,17
0,0,11/19/2020 8:30,0.920425173,275.0536772,10.77894737,0.598310181,11.25665317,2.628747586,17
0,0,11/19/2020 9:00,1.052470317,271.5604705,11.37777778,0.647190608,345.7167076,5.40628532,17
0,0,11/19/2020 9:30,1.149965822,274.8705474,9.309090909,0.655359988,358.2100229,3.997131381,17
0,0,11/19/2020 10:00,1.018750091,277.2509142,11.37777778,0.733675385,340.4491085,4.845481408,17.61538462
0,0,11/19/2020 10:30,1.136084847,279.5602528,11.37777778,0.680160167,357.1162537,6.959577799,17.48076923
0,0,11/19/2020 11:00,1.116881459,277.5540666,10.77894737,0.699381529,1.453482941,7.701937781,17.50961538
0,0,11/19/2020 11:30,1.126265223,274.5559511,10.77894737,0.778149844,355.2873798,6.175907854,17.46153846
0,0,11/19/2020 12:00,1.17302508,270.4665447,9.309090909,0.692934673,358.9830464,4.93341725,17.25
0,0,11/19/2020 12:30,1.132476454,271.7913335,10.24,0.702442879,356.7842422,4.635262421,17.10576923
0,0,11/19/2020 13:00,1.189559091,272.3586229,10.77894737,0.705366537,41.60800729,3.082359169,17
0,0,11/19/2020 13:30,0.932783533,274.8841645,11.37777778,0.683209434,44.15684181,3.086579096,15.5
0,0,11/19/2020 14:00,1.05195505,264.7663532,11.37777778,0.660667758,7.469656324,2.165971516,15
0,0,11/19/2020 14:30,0.887896894,277.4782034,12.04705882,0.653335955,299.6883175,2.655371875,15
0,0,11/19/2020 15:00,0.930754176,273.5426795,9.752380952,0.644484173,19.71054704,1.325491759,15
0,0,11/19/2020 15:30,0.929382497,271.4862143,11.37777778,0.621777646,318.2005401,3.289438897,17
0,0,11/19/2020 16:00,1.026148557,269.892277,11.37777778,0.697954283,357.630892,3.908529835,17.45192308
0,0,11/19/2020 16:30,0.999737028,265.9563639,10.24,0.679210706,351.595521,2.976773453,18
0,0,11/19/2020 17:00,1.110421259,261.3707472,10.77894737,0.648156807,326.9262021,4.240112015,18
0,0,11/19/2020 17:30,1.059711421,264.7799046,10.77894737,0.646077037,327.2998745,4.270539016,18
0,0,11/19/2020 18:00,1.193824923,263.2438385,12.04705882,0.643766284,321.0957927,4.205822481,18.16346154
0,0,11/19/2020 18:30,0.948153078,265.6586348,11.37777778,0.606867842,316.8424836,1.366199197,19
0,0,11/19/2020 19:00,1.133039082,270.2296392,10.77894737,0.676087029,318.42672,3.332427839,19
0,0,11/19/2020 19:30,1.028073795,267.1224238,11.37777778,0.664851342,299.2417265,4.349161166,19
0,0,11/19/2020 20:00,1.012221847,268.4658319,12.04705882,0.68987875,288.9214907,3.625512392,19.48076923
0,0,11/19/2020 20:30,1.112806216,273.1367676,10.77894737,0.749099724,292.0285699,4.695356218,20
0,0,11/19/2020 21:00,1.119379814,276.2840225,11.37777778,0.772838998,294.1866044,5.732333907,20
0,0,11/19/2020 21:30,1.390018867,274.0861582,10.77894737,0.812123904,295.1544993,6.042339353,20
0,0,11/19/2020 22:00,1.249198484,277.7748244,10.77894737,0.84221291,299.5438734,7.845873315,19.34615385
0,0,11/19/2020 23:00,1.134867945,271.581544,10.77894737,0.750603163,321.4102502,6.533148821,19
0,0,11/19/2020 23:30,1.497328206,278.6885925,10.77894737,0.789971038,324.5043342,3.4306245,19
0,0,11/20/2020 0:00,1.101554118,267.9050336,10.77894737,0.697402672,316.1262184,2.500895613,19
0,0,11/20/2020 0:30,1.111914435,266.9293635,10.77894737,0.715600809,346.5681091,2.56684569,18
0,0,11/20/2020 1:30,0.97461311,268.0826882,10.77894737,0.675748525,330.795594,5.682886958,18
0,0,11/20/2020 2:00,1.139466106,265.1353599,11.37777778,0.710510437,323.2588634,5.827822194,18
0,0,11/20/2020 2:30,1.036116748,262.7379782,10.77894737,0.700286345,335.1472298,7.912334132,18
0,0,11/20/2020 3:00,1.11727793,268.7924592,10.77894737,0.720678967,335.7355103,7.331287683,18
0,0,11/20/2020 3:30,1.054607271,273.5307122,10.24,0.677158842,352.1113526,5.610178975,18
0,0,11/20/2020 4:00,1.046584269,260.1405746,10.24,0.631816813,351.8022961,2.557827958,17
0,0,11/20/2020 4:30,1.044794106,265.3335687,10.24,0.665353854,19.82496233,2.800778061,17
0,0,11/20/2020 5:00,1.131434414,258.2084741,11.37777778,0.676997008,141.5473393,2.416642348,17
0,0,11/20/2020 5:30,1.132775666,263.567668,9.752380952,0.688408255,150.0193928,2.585602161,15.01923077
0,0,11/20/2020 6:00,1.089077613,257.1047139,9.752380952,0.622211319,114.6647959,2.230562583,15
0,0,11/20/2020 6:30,0.986777414,268.1595887,11.37777778,0.682339492,90.45481129,1.052007397,15.75
0,0,11/20/2020 7:00,0.954927559,270.3096396,11.37777778,0.648917641,37.37770098,2.763778476,17
0,0,11/20/2020 7:30,1.081218829,275.4784936,10.77894737,0.746623772,358.7207561,4.335083099,17.30769231
0,0,11/20/2020 8:00,0.880608751,265.7821453,10.77894737,0.641170155,355.011995,5.249797242,17
0,0,11/20/2020 8:30,1.169174631,273.2256045,10.24,0.690137534,7.531277234,4.755478214,17
0,0,11/20/2020 9:00,0.970364736,264.6051588,10.77894737,0.714172968,358.5151153,4.983788974,17
0,0,11/20/2020 9:30,0.992514107,268.236513,9.752380952,0.660883597,18.9172548,2.738023964,17
0,0,11/20/2020 10:00,1.173901562,275.1302488,10.24,0.734180806,345.1966284,2.568287296,16.15384615
0,0,11/20/2020 10:30,0.927284255,268.6426785,10.77894737,0.635365968,263.3438799,1.354163596,15
0,0,11/20/2020 11:00,0.949371685,272.1301778,9.752380952,0.656213722,221.4290422,0.859585419,15
0,0,11/20/2020 11:30,0.887369741,282.3295604,10.77894737,0.645027769,310.0412869,3.240262697,15
0,0,11/20/2020 12:00,1.011937512,282.4251113,10.24,0.611960861,271.731484,1.861057252,15
0,0,11/20/2020 12:30,1.057825152,280.7437035,10.24,0.574041468,227.1625588,0.896870833,15
0,0,11/20/2020 13:00,0.842971128,283.5049626,10.24,0.587194848,11.54661934,1.203653544,15
0,0,11/20/2020 13:30,0.996486063,273.5388664,11.37777778,0.613075216,192.9624442,1.127976565,15
0,0,11/20/2020 14:00,0.919795616,273.0019389,10.24,0.612363627,174.3849596,1.293892738,15
0,0,11/20/2020 14:30,0.844533457,268.7182603,11.37777778,0.601506951,134.9330796,1.429302681,15
0,0,11/20/2020 15:00,1.006415982,268.1968336,10.24,0.635980755,347.5911154,1.208689441,14.98076923
0,0,11/20/2020 15:30,0.891614213,261.1149243,10.77894737,0.566181465,17.98540379,2.835812436,15
0,0,11/20/2020 16:00,0.887907062,270.662529,11.37777778,0.616501944,148.9745905,0.543203547,15
0,0,11/20/2020 16:30,0.921501462,267.2513546,12.04705882,0.632066313,271.6058266,1.385112725,17
0,0,11/20/2020 17:00,0.887026617,258.8404107,12.04705882,0.584986956,316.4731701,1.866427931,17
0,0,11/20/2020 17:30,0.940031172,264.6857678,12.04705882,0.637076271,337.48902,2.758620475,17.50961538
0,0,11/20/2020 18:00,1.087974543,261.6491492,11.37777778,0.700094325,75.14786525,1.297843462,18
0,0,11/20/2020 18:30,1.024018679,265.4093669,11.37777778,0.627798871,224.2649146,1.11903233,18
0,0,11/20/2020 19:00,0.926187599,262.5844089,12.04705882,0.620399452,351.5226927,1.474844106,19
0,0,11/20/2020 19:30,0.861217904,259.7832783,11.37777778,0.564023072,339.0797714,0.5335042,20
0,0,11/20/2020 20:00,1.011196247,270.985529,10.24,0.609188019,297.7416561,0.612806669,20
0,0,11/20/2020 20:30,0.990304788,275.7094621,11.37777778,0.660306888,9.287112246,1.130406938,20.88461538
0,0,11/20/2020 21:00,1.174398913,275.5418852,10.77894737,0.690471029,306.2888183,1.959843756,20
0,0,11/20/2020 21:30,1.091011021,262.2576862,9.752380952,0.677466454,322.4327816,3.316964097,22
0,0,11/20/2020 22:00,1.024783863,275.6891815,10.24,0.685828447,304.2420958,4.729479336,22
0,0,11/20/2020 22:30,0.98429515,266.5086191,10.24,0.640922401,310.7643275,3.126063251,22
0,0,11/20/2020 23:00,1.138775481,272.8217912,10.24,0.757543941,305.0802893,4.878554197,21.01923077
0,0,11/20/2020 23:30,1.18851379,279.8460342,9.752380952,0.771058757,307.4562068,4.758807286,20
0,0,11/21/2020 0:00,1.081875159,274.3505696,10.24,0.694888865,315.3029059,5.282026951,19
0,0,11/21/2020 0:30,1.197000227,268.0124101,11.37777778,0.756904497,353.4174442,3.308613247,18
0,0,11/21/2020 1:00,1.045172572,263.6685735,7.062068966,0.709198449,340.8774749,2.971309637,18
0,0,11/21/2020 1:30,1.081250798,273.0821838,8.533333333,0.692551972,297.6490343,1.316986977,17.00961538
0,0,11/21/2020 2:00,0.93577113,272.4065449,8.192,0.638092503,341.3457325,1.531721631,17.18269231
0,0,11/21/2020 2:30,1.053835121,280.2801675,10.77894737,0.641659439,31.38987119,1.36143303,17
32.8683232,-117.2624454,11/21/2020 3:00,1.021582005,274.6394383,6.606451613,0.601307299,109.4926928,1.418346146,17
32.8682726,-117.2624926,11/21/2020 3:30,1.031825281,270.4175512,6.826666667,0.611097829,116.2811456,1.796676718,17
32.8681601,-117.262507,11/21/2020 4:00,0.796247603,269.8582725,7.585185185,0.585932128,239.1671162,0.317601466,15
32.8679597,-117.2624756,11/21/2020 4:30,0.924267981,269.5771675,12.04705882,0.604344873,34.30009835,1.354774489,16.32692308
32.8679763,-117.2624964,11/21/2020 5:00,1.138765665,260.2860748,11.37777778,0.597189373,140.8526783,2.420419388,15.42307692
32.8679718,-117.2625209,11/21/2020 5:30,0.876269951,261.3763118,9.309090909,0.542265272,135.8140963,1.884272914,15
32.8679877,-117.2625291,11/21/2020 6:00,0.817253036,267.3772341,10.77894737,0.556677718,113.6795457,1.945739363,15
32.8679549,-117.2624756,11/21/2020 6:30,0.762248459,262.5592676,11.37777778,0.521414708,30.70776885,1.534379458,16.46153846
32.8679143,-117.2624063,11/21/2020 7:00,0.849145376,267.5535091,11.37777778,0.549315184,350.3764539,4.646671304,17.07692308
32.8679261,-117.2623878,11/21/2020 7:30,0.794960621,270.2774133,8.904347826,0.55481694,73.57892962,1.543964494,17
32.8680044,-117.2623966,11/21/2020 8:00,0.937670857,269.1487,11.37777778,0.577689647,145.5609241,3.873346557,17
32.8681045,-117.2624137,11/21/2020 8:30,0.911354807,276.0429529,10.77894737,0.600701687,145.8026447,3.441437225,17
32.8682238,-117.2622158,11/21/2020 9:00,0.750150385,272.956846,11.37777778,0.578844314,235.2075476,3.656161684,17
32.868232,-117.2621832,11/21/2020 9:30,0.980797493,279.8684836,10.77894737,0.59606288,287.8275751,4.814846171,17
32.8682209,-117.2622107,11/21/2020 10:00,0.823156973,285.8557228,10.77894737,0.573692454,320.3295277,5.520740367,17
32.8682898,-117.2622711,11/21/2020 11:00,0.786051409,274.8433511,12.04705882,0.530220053,347.9324654,5.094802249,17
32.868318,-117.2622554,11/21/2020 11:30,0.90802263,276.3522322,11.37777778,0.527755315,66.34841405,2.391890071,15.82692308
32.8683134,-117.2622531,11/21/2020 12:00,0.86089303,279.6230256,11.37777778,0.508679633,114.754523,2.758920207,15
32.8682768,-117.2621931,11/21/2020 12:30,0.924608278,274.450099,10.77894737,0.54562676,322.4095911,1.433210722,15
32.8682179,-117.2621923,11/21/2020 13:00,0.800945254,280.1012964,11.37777778,0.511475988,355.3486087,1.414874223,15
32.8682062,-117.2622588,11/21/2020 13:30,0.72712655,276.997653,10.77894737,0.463255537,218.8060404,0.591876673,14.70192308
32.8681663,-117.2622963,11/21/2020 14:00,0.6806708,268.585825,10.24,0.470264001,116.2495296,2.616696787,15
32.8680659,-117.262384,11/21/2020 14:30,0.70245085,266.2788441,8.533333333,0.449404451,206.7212797,1.475462432,14
32.8680008,-117.2624224,11/21/2020 15:00,0.669796487,259.9515034,12.04705882,0.455297563,289.1156828,0.254174593,14
32.8679723,-117.2624834,11/21/2020 15:30,0.656358927,249.8659718,10.77894737,0.460392987,247.0066818,1.561828593,15
32.8679613,-117.2624799,11/21/2020 16:00,0.764964165,253.6010763,11.37777778,0.454618294,166.4739595,1.592399005,15
32.8678818,-117.2624309,11/21/2020 16:30,0.706385442,249.3208745,11.37777778,0.448738007,265.127995,1.256951244,15
32.8678526,-117.2624812,11/21/2020 17:30,0.846637481,232.6043845,11.37777778,0.484392887,51.89745136,0.796730477,15
32.8678305,-117.2624959,11/21/2020 18:00,0.775955071,242.2062229,10.24,0.483508345,341.8930772,0.405891854,17
32.8678632,-117.2625556,11/21/2020 19:00,0.69637684,245.0842222,11.37777778,0.476707846,323.1779418,1.530258127,18
32.8678858,-117.2625573,11/21/2020 19:30,0.780627723,248.9712092,10.24,0.551424572,271.472188,2.731000657,18
32.8678618,-117.2625024,11/21/2020 20:00,0.761607857,244.5193319,11.37777778,0.515664399,257.3556009,0.863518767,18
32.8678734,-117.2624892,11/21/2020 21:00,0.829850474,247.6551032,10.24,0.487131982,24.31558375,0.538313033,19
32.8679552,-117.2624759,11/21/2020 21:30,0.857012185,261.3250745,10.24,0.571713873,317.6928955,2.504501916,19.67307692
32.8679584,-117.2623763,11/21/2020 22:00,0.842454736,263.814345,11.37777778,0.537744521,334.9772384,2.771445264,19.72115385
32.8680419,-117.2623279,11/21/2020 22:30,0.867640475,265.7542752,9.752380952,0.57422059,320.1148707,3.020850722,20
32.8682139,-117.2621719,11/21/2020 23:00,0.880294269,264.126331,15.75384615,0.542677706,350.8354681,3.484485691,19
32.8682593,-117.2621679,11/21/2020 23:30,0.79286287,274.210251,9.752380952,0.525624596,6.896142929,2.653478616,19.32692308
32.8682872,-117.2621167,11/22/2020 0:00,0.705267096,272.8864945,8.192,0.473023931,336.6635498,2.02284612,19
32.8683541,-117.2621468,11/22/2020 0:30,0.709503933,271.7525526,7.314285714,0.469181807,341.3558532,0.566792945,18
32.8683388,-117.2621987,11/22/2020 1:30,0.69198826,269.0317624,7.314285714,0.456786156,71.63124574,0.598448629,17
32.8683701,-117.262257,11/22/2020 2:00,0.748192222,271.2865062,10.24,0.459140576,146.2196162,0.855358856,17
32.868327,-117.2623226,11/22/2020 2:30,0.661830708,269.3607451,8.192,0.44697574,45.72414493,1.589200636,17
32.8683203,-117.2624274,11/22/2020 3:00,0.702064732,269.9973201,7.062068966,0.436956096,132.1712756,1.160229958,17
32.8683496,-117.2624213,11/22/2020 3:30,0.744885354,268.8312826,6.606451613,0.439312954,46.65199802,1.583675698,17
32.8683542,-117.2624681,11/22/2020 4:00,0.624411083,266.3644414,15.75384615,0.424482131,142.0830808,1.58967828,17
32.868212,-117.2625728,11/22/2020 4:30,0.579113036,268.4555038,15.75384615,0.427141153,120.1493611,2.358575156,17
32.8681148,-117.2625204,11/22/2020 5:00,0.682920251,267.6045078,6.606451613,0.434546893,97.3221944,0.929863194,17
32.8681058,-117.2625379,11/22/2020 5:30,0.577902287,268.8892805,6.606451613,0.407155465,139.5538636,1.952340842,17
32.8680366,-117.2624747,11/22/2020 6:00,0.680554332,271.331551,10.24,0.430070261,134.7164731,3.028702511,17
32.8680123,-117.2624508,11/22/2020 6:30,0.640269769,263.9868621,6.023529412,0.433550011,117.5927375,1.841519076,17
32.867949,-117.2624675,11/22/2020 7:00,0.656379738,258.8602001,8.192,0.405406826,112.9543149,1.040447255,17
32.867925,-117.262457,11/22/2020 7:30,0.784395399,257.6371529,10.24,0.463107381,140.876065,1.505909745,17
32.8679096,-117.2625248,11/22/2020 8:00,0.725551782,261.0660196,10.24,0.47608458,131.9160864,0.972808976,17
32.867909,-117.2625317,11/22/2020 8:30,0.661650245,259.7614326,7.314285714,0.451907994,129.1854788,1.976244036,17
32.8679084,-117.2625078,11/22/2020 9:00,0.752732809,266.8171646,9.752380952,0.493862172,136.8155174,1.627047191,17
32.8679016,-117.2625,11/22/2020 9:30,0.788780776,262.3224643,9.309090909,0.476753528,10.39873592,1.453531658,17
32.8678777,-117.2624665,11/22/2020 10:00,0.679147352,259.74016,7.876923077,0.507506694,334.7123696,3.963576049,18
32.8678653,-117.2624505,11/22/2020 10:30,0.835305617,262.886671,7.314285714,0.495992286,9.677172878,3.05983603,18
32.8678979,-117.2625033,11/22/2020 11:00,0.866871215,256.084992,7.585185185,0.493738694,99.07553126,2.028390267,17.32692308
32.8679587,-117.2625025,11/22/2020 11:30,0.706692344,254.5709641,10.77894737,0.459085661,145.2229778,2.360189585,17
32.8679577,-117.2624172,11/22/2020 12:00,0.754448871,264.6771921,9.752380952,0.486978095,220.9856823,1.756585258,17
32.8681185,-117.2621971,11/22/2020 12:30,0.66799214,270.822467,9.752380952,0.49446877,214.9382929,4.470354701,17
32.8682093,-117.2621848,11/22/2020 13:00,0.791201078,277.4185242,9.309090909,0.516167723,294.670183,0.549186563,15
32.8682573,-117.2621995,11/22/2020 13:30,0.693487225,266.8511789,9.752380952,0.478154632,9.846543113,1.404552132,15
32.8682607,-117.262256,11/22/2020 14:00,0.796716211,275.2639928,9.752380952,0.464457123,157.5686569,0.640390387,15
32.8682111,-117.2622171,11/22/2020 14:30,0.721519954,275.0229323,14.62857143,0.444933556,359.7026331,2.923294756,15
32.8682255,-117.2622533,11/22/2020 15:00,0.618123993,273.9806131,13.65333333,0.417626909,106.8824974,3.048971023,16.61538462
32.8682451,-117.2623569,11/22/2020 15:30,0.615412827,271.9530528,14.62857143,0.407673399,134.4909135,2.714012401,17
32.8680323,-117.2624326,11/22/2020 16:00,0.569012076,255.0351496,13.65333333,0.379452377,43.71152436,5.609284228,17
32.8680126,-117.2624431,11/22/2020 16:30,0.629599936,253.3888056,14.62857143,0.360316475,110.2201106,5.283424679,17.35576923
32.8680177,-117.2624633,11/22/2020 17:00,0.543317755,262.4629472,13.65333333,0.369316566,123.3821386,3.218074162,18
0,0,11/22/2020 17:30,0.600424076,250.0779681,10.24,0.372930547,239.8042773,6.386675516,19
0,0,11/22/2020 18:00,0.672884897,259.3235688,13.65333333,0.404224617,233.9793181,5.578058746,17.625
0,0,11/22/2020 18:30,0.662565867,239.9171325,13.65333333,0.374855166,139.2534007,0.522182305,18
0,0,11/22/2020 19:00,0.694090664,256.040963,13.65333333,0.411398553,319.5924597,2.26548561,19
0,0,11/22/2020 19:30,0.666091299,249.8183728,13.65333333,0.433452849,35.92275816,2.386523631,19
0,0,11/22/2020 20:00,0.696129937,258.342805,13.65333333,0.495996694,61.18955812,1.736558808,19
0,0,11/22/2020 20:30,0.657201289,247.3188326,13.65333333,0.434197699,328.9674848,0.796656436,19
0,0,11/22/2020 21:00,0.764762966,273.8735736,13.65333333,0.478762457,268.1600511,0.234266733,20
0,0,11/22/2020 21:30,0.712377161,263.5392177,13.65333333,0.481012871,203.3919607,2.361804732,19.5
0,0,11/22/2020 22:00,0.788803292,266.2356183,13.65333333,0.525078411,228.7651331,2.430006908,20
0,0,11/22/2020 22:30,0.809975266,258.7787586,13.65333333,0.514156753,257.393384,4.856546912,20
0,0,11/22/2020 23:00,0.979416521,262.6685851,13.65333333,0.573836309,284.6072649,4.063652594,19
0,0,11/22/2020 23:30,0.940674024,272.5486595,13.65333333,0.601657891,305.3792856,3.99294061,19
0,0,11/23/2020 0:00,0.788094716,268.6755513,9.309090909,0.54083764,304.6581589,2.516427732,19
0,0,11/23/2020 0:30,0.717239231,260.7330465,9.752380952,0.489217842,355.7225555,2.773889841,18
0,0,11/23/2020 1:00,0.780485876,256.1273382,8.904347826,0.547808867,16.60035581,2.865352765,18
0,0,11/23/2020 1:30,0.810722587,240.6423442,12.8,0.524023739,48.78414231,2.008431815,18
0,0,11/23/2020 2:00,0.757312936,238.3225988,8.533333333,0.491514086,138.034614,0.812391725,17.5
0,0,11/23/2020 2:30,0.711552077,235.2799287,9.752380952,0.47450155,86.11421655,1.352897259,17
0,0,11/23/2020 3:00,0.804434848,247.6530999,7.585185185,0.507240319,108.5464713,1.611608635,17
0,0,11/23/2020 3:30,0.802079644,257.7978846,7.585185185,0.510491564,144.2136682,1.722398371,17
0,0,11/23/2020 4:00,0.743314776,263.1350755,9.309090909,0.521138288,132.2123302,1.901340066,17
0,0,11/23/2020 4:30,0.677967393,264.8784154,6.023529412,0.497200373,152.6664765,2.16058421,17
0,0,11/23/2020 5:00,0.908900592,269.1178708,6.4,0.512922384,141.4782014,3.310361123,17
0,0,11/23/2020 5:30,0.868907652,269.9514592,6.023529412,0.576058473,105.5102373,1.11053967,17
0,0,11/23/2020 6:00,0.9255678,270.2941322,6.606451613,0.544120523,134.4522721,2.459170024,17
0,0,11/23/2020 6:30,0.914329161,271.8393155,9.752380952,0.550884073,114.3853767,0.498586773,17
0,0,11/23/2020 7:00,0.961544535,273.3636353,6.826666667,0.579127242,136.3388163,1.463465754,18
0,0,11/23/2020 7:30,0.982155881,276.0884501,9.752380952,0.638798825,218.8404756,0.57410245,18
0,0,11/23/2020 8:00,1.058178374,272.7726617,6.4,0.709210121,115.0601254,1.754485709,17
0,0,11/23/2020 8:30,1.385448439,266.7534463,6.606451613,0.679054829,135.7201687,3.390770849,17
0,0,11/23/2020 9:00,1.220729233,263.0787597,6.206060606,0.727298823,85.03334761,6.07950558,17
0,0,11/23/2020 9:30,1.147826951,250.9040756,6.023529412,0.71764378,115.732156,4.35152795,17
0,0,11/23/2020 10:00,1.162762095,254.7622187,6.826666667,0.709894304,86.47922358,4.724584869,17
0,0,11/23/2020 10:30,1.198911659,258.0234426,6.606451613,0.73251495,77.93866799,7.581717253,17
0,0,11/23/2020 11:00,1.191637992,258.32499,6.023529412,0.695678278,80.9540881,9.719123378,17
0,0,11/23/2020 11:30,1.283324029,260.3825775,6.606451613,0.717332727,92.93748049,6.581311457,16.40384615
0,0,11/23/2020 12:00,1.14515613,260.3325939,6.4,0.66968913,80.09716453,5.60611279,17
0,0,11/23/2020 12:30,1.353427389,259.7707438,6.206060606,0.696575199,113.3729856,2.903272827,17
0,0,11/23/2020 13:00,1.07436133,263.1491455,6.4,0.697947103,158.2082475,2.27464269,17
0,0,11/23/2020 13:30,0.986395318,267.9062453,7.062068966,0.661303887,132.3276939,1.617105382,18
0,0,11/23/2020 14:00,1.366007227,271.5616453,6.826666667,0.729647673,86.40066823,5.642086429,17.54807692
0,0,11/23/2020 15:00,1.332936036,269.0607061,6.4,0.790519864,111.6073142,3.455300843,17
